"","x"
"manhunt",9621
"freejahar",1408
"boston",1350
"troycrossleytruth",1130
"bostonbombing",708
"2",603
"freedzhokhar",536
"innocent",531
"bostonmarathon",428
"pat…",368
"livestrong",334
"watertown",334
"lifeguardoftheyear",316
"self…",281
"bostonstrong",273
"bostonbomber",245
"troycrossleytrust",240
"thatscray",211
"endw…",203
"truth",195
"merica",191
"tragic",183
"thingsyoudontyellwhenenteringaroom",174
"bostonmanhunt",163
"louisville",159
"2's",153
"justiceforjahar",152
"louisville”",148
"intensedream",143
"setup",127
"free",126
"1",121
"prayforboston",120
"fbi",112
"justicefortsarnaevbrothers",109
"storify",109
"uph…",104
"thugliving",100
"usa",100
"dzhokhartsarnaev",98
"bostombombing",97
"prayfortsarnaevbrothers",91
"3hunna",90
"heavy",89
"dzhokhar",87
"prayf…",79
"iwasonsomefuckery",75
"america",72
"cnn",71
"ff",69
"imlockeduptheywontletmeout",69
"chechnya",67
"suspect2",67
"terrorist",66
"",65
"tcot",64
"bostonbombings",63
"jahar",62
"prayforbosto…",59
"twitter",59
"rapreligion",58
"louisville""",56
"tsarnaev",56
"…",54
"captured",54
"bostonterror",53
"sleep",53
"shemygoto",52
"framed",51
"justice",51
"jaharnators",50
"ilove",48
"ridingdirty",48
"theniggerfamily",48
"creepy",47
"recordstillclean",47
"speedingticketappealed",47
"theyllnevercatchme",47
"fuckyou",46
"cleaallyy",45
"chillout",44
"bostonb…",43
"dagestan",43
"pray4jahar",43
"troycrosselytruth",43
"bostonbombers",42
"godyallsomebrokeboys",42
"bomber",40
"idiots",40
"justforthisoneday",40
"mentionsomeoneyoucareabout",40
"saidnooneever",40
"staystrong",39
"freedzokhar",38
"happymothersday",38
"humanraceprobl…",38
"imtalkingaboutmypillows",38
"jaharnator",38
"انفجار_بوسطن",37
"iwentthere",36
"suspect",36
"coward",35
"islam",35
"jaharisinnocent",35
"throwback",35
"bost…",34
"proof",34
"rotinhell",33
"tr…",33
"tragic”",33
"comejoin",32
"crazy",32
"letsmakeitawkward",32
"sick",32
"imissthatman",31
"nofilter",31
"proving",30
"russian",30
"shithappens",30
"livelife",29
"troycrossleytr…",29
"w…",29
"wtf",29
"falseflag",28
"life…",28
"smh",28
"deadbomber",27
"eminem!!!",27
"fr…",27
"freetheinnocent",27
"gta",27
"livestrong”",27
"f…",26
"feeejahar",26
"missingpieces",26
"prikol",26
"pussy",26
"bitch",25
"in8thgrade",25
"lifeguardoftheyear”",25
"prayforjahar",25
"suspicious",25
"t…",25
"thingsyoudontyellwhenenteringaroom""",25
"boston.",24
"itsnotallmusic",24
"troycros…",24
"1""",23
"bombing",23
"chechnyanpower",23
"imflattered",23
"intensedream”",23
"standfortheinnocent",23
"tmlt",23
"dirtydogs",22
"goodmorning",22
"idiot",22
"lieswetellourselves",22
"murderer",22
"scum",22
"thatshitsgross",22
"جوهر_تسارناييف",22
"burninhell",21
"freejah…",21
"justice4jahar",21
"praying4boston",21
"someofitisbullshit",21
"thingsyoudontyellwhenenteringaroom”",21
"2.",20
"bostonbombings,",20
"followfriday",20
"free…",20
"pieceofshit",20
"weird",20
"imhurtinginside",19
"jaharisin…",19
"livestrong""",19
"lol",19
"sorrynotsorry",19
"تفجيرات_بوسطن",19
"ap",18
"jihad",18
"judgeme",18
"marathon",18
"staystrongjahar",18
"2)",17
"bostonmaraton",17
"dirtierhumans",17
"dorner",17
"dzokhar",17
"hellyeaa",17
"murica",17
"scumbag",17
"wow",17
"3hunna""",16
"gotohell",16
"imlockeduptheywontletmeout”",16
"irony",16
"j_tsar",16
"mindfuck",16
"nomorepain",16
"rt",16
"socialmedia",16
"terrorism",16
"4wordsaftasex",15
"asshole",15
"bmw",15
"bmw”",15
"freej…",15
"fryjahar",15
"fuckpoliticalscience",15
"guilty",15
"in3rdgrade",15
"shitcray",15
"2,",14
"awkward",14
"bostonbombs",14
"college",14
"fb",14
"hedidit",14
"suspect2.",14
"tamerlan",14
"thatscray”",14
"thugliving”",14
"wisdom",14
"yolo",14
"conspiracy",13
"craymofo",13
"cya",13
"dontdropthesoap",13
"freedzhokh…",13
"freeja…",13
"fuckthegoverment…",13
"holdyourhead",13
"intensedream""",13
"prayersforboston",13
"traitsimnotproudof",13
"traplife",13
"wordsofwisdom",13
"bostonmarathonbombing",12
"caught",12
"ch…",12
"disgusting",12
"dumbass",12
"fail",12
"failedlife",12
"failedtwitcon",12
"freed…",12
"fuckthegov",12
"godyallsomebrokeboys”",12
"justicefordzhokhar",12
"lilbro",12
"loser",12
"p2",12
"peace",12
"respect",12
"scary",12
"tgdn",12
"thanksmom",12
"thatsthatshitidontlike",12
"trorcrossleytruth",12
"waronterror",12
"winning",12
"3hunna”",11
"boston-ian",11
"dzhokharisinnocent",11
"fre…",11
"freedzohkhar",11
"innocentuntilprovenguilty",11
"jesus.",11
"kill",11
"marathonbomber",11
"mirandarights",11
"support",11
"2""",10
"boston,",10
"bostonbombing.",10
"finishingmovefriday",10
"ironic",10
"iwentthere”",10
"larrybirdjersey",10
"pathetic",10
"prick",10
"samadams",10
"sketchy",10
"suckers",10
"teamfollowback",10
"throwback”",10
"turnyourselfin",10
"wehaveplenty",10
"2:",9
"bo…",9
"boston's",9
"bostonbapt…",9
"caught""",9
"cia",9
"confused",9
"dead",9
"die",9
"explosion",9
"forgive",9
"freejahar""",9
"freemyniggajahar",9
"hopeforjahar",9
"ifyourforthat",9
"imonaboat",9
"in6thgrade",9
"jahar,",9
"justiceforall",9
"justiceforboston",9
"karma",9
"longnight",9
"muslims",9
"nwo",9
"pray",9
"rip",9
"sickfuck",9
"sleepingismyhobby",9
"sleepovereverything",9
"teamimtryingtogetsomesleepbuticantfallasleep",9
"tlot",9
"tragic""",9
"troysasuspect",9
"wakeup",9
"werehereforyoujahar",9
"تفجير_بوسطن",9
"'merica",8
"beingframed",8
"bostonsuspects",8
"breakingbad",8
"burninhellmotherfucker",8
"bye",8
"chilling",8
"cunt",8
"deathpenalty",8
"evil",8
"freedom",8
"freedzh…",8
"fsa",8
"fuckyeah",8
"getthetruthoutthere",8
"godblessamerica",8
"godyallsomebrokeboys""",8
"happymothersday”",8
"hate",8
"hedidnotcommit",8
"hesinnocent",8
"innocentuntilproven…",8
"inthemorningimusthave",8
"itsathinline",8
"itsfortheknowledge",8
"justsaying",8
"killjahar",8
"liesivetoldmyparents",8
"lifeguardoftheyear""",8
"mentionafollowerthatcangetit",8
"myjihad",8
"oh",8
"partiu",8
"remember911",8
"rotinjail",8
"sad",8
"sickening",8
"terror",8
"terror:7",8
"thatscray""",8
"theelite",8
"unbelievable",8
"yan",8
"الإرهاب",8
"ボストン",8
"bomb",7
"bornthisway",7
"bpd",7
"chechnya”",7
"democracynow",7
"ditty",7
"dontfuckwithboston",7
"dzhokar",7
"fact",7
"faggot",7
"freejahar.",7
"freejahar”",7
"fuckthemedia",7
"gitmo",7
"gotcha",7
"hotboy",7
"illuminati",7
"imamacbookrapper",7
"imsotiredof",7
"muslim",7
"myfavoritepartofthestoryis",7
"nf",7
"noparki…",7
"noproof",7
"psycho",7
"rt!",7
"shame",7
"so…",7
"staystrong""",7
"suckstosuck",7
"syria",7
"timeiwillnevergetback",7
"troycrossleylies",7
"trustme",7
"truth”",7
"weknowyour",7
"wewillfindyou",7
"youmakemesick",7
"انفجارات_بوسطن",7
"2s",6
"420",6
"abc2020",6
"bastard",6
"bomboston:",6
"bookedthenfucked",6
"boston…",6
"bostonblasts",6
"bostonbomber)",6
"bostonmarathon.",6
"canyoublameaguy",6
"countingsheepwithmyeyesopen",6
"cray",6
"disgusted",6
"dontmesswithboston",6
"fav",6
"followno…",6
"freemaxb",6
"fuckswrongwithyou",6
"gotem",6
"heartless",6
"i…",6
"insidejob",6
"itsonlyagame",6
"juancole",6
"kindrequest",6
"lies",6
"lifegua…",6
"live…",6
"lonelyisland",6
"media",6
"mehei",6
"morningwood",6
"news",6
"openminded",6
"please",6
"porsiselesofrece",6
"pos",6
"prayforboston…",6
"proud",6
"real",6
"redsox",6
"ripboston",6
"runbutyoucanthide",6
"saidthecolddrunkcollegekids",6
"scanner",6
"shitjustgotreal",6
"tooreal",6
"toosoon",6
"toosoon?",6
"war.",6
"wat…",6
"wate…",6
"wegothim",6
"whatdoidotomakeitstop?",6
"whatsthemotive",6
"الامارات",6
"السعودية",6
"الكويت",6
"قصة_…",6
"مصر",6
".uxkzmk8o6po",5
"abc",5
"askitup",5
"bitchmade",5
"bomboston",5
"boom",5
"bostenbombing",5
"boston:",5
"boston?",5
"boston""",5
"bostonmarathonexplosion",5
"bostonpride",5
"bostonsuspect",5
"byebye",5
"change?",5
"cowards",5
"crying",5
"disgrace",5
"douche",5
"dueprocess",5
"fake",5
"famm",5
"ff’ing",5
"freedzhokhar”",5
"fuckamerica",5
"fuxwithittho",5
"getittogetheryoufuckers",5
"gofuckyourself",5
"goingoutside",5
"gotchass",5
"gotheem",5
"gotyourass",5
"imlockeduptheywontletmeout""",5
"innocence",5
"innocenttillprovenguilty",5
"itsallfunandgamestil",5
"itsupthere",5
"jail",5
"justforthisoneday”",5
"justsayin",5
"killer",5
"libertarian",5
"lockedup",5
"mediaquestionsfordzhokhar",5
"mindfuck”",5
"mynigga",5
"nahjbootcamp",5
"oneboston",5
"openyoureyes",5
"prayforhumanity",5
"prison",5
"proudtobeanamerican",5
"ramadan",5
"rapreligion""",5
"rapreligion”",5
"realtalk",5
"rotinprison",5
"saidnooneever""",5
"sicko",5
"sospechoso2",5
"stfu",5
"team",5
"terrorista-tweet",5
"terrorists",5
"thugliving""",5
"ticktock",5
"timetog…",5
"trorcrossleytruth”",5
"troyc…",5
"twat",5
"unitedwestand",5
"verified",5
"word",5
"إنفجار_بوسطن",5
"بوسطن",5
"1?",4
"1......",4
"2's)",4
"addmanslaughter?",4
"afollowerthatiwannafight",4
"amanpour",4
"amen",4
"b…",4
"bestshow",4
"blocked",4
"boat",4
"bombings",4
"bombingsuspect",4
"boston_syriza",4
"bostonbomb",4
"bostonforever",4
"bostonjustice",4
"bostonmarathonbomber",4
"bostonpd",4
"bullshit",4
"cambridge",4
"chills",4
"christians",4
"cnnfail",4
"comeout",4
"compartir:",4
"deniserichard",4
"dick",4
"dirtierhumans""",4
"duh",4
"dzhokartsarnaev",4
"dzhokhartweets",4
"dzokhartsarnaev",4
"eerie",4
"feedzhokhar",4
"freedzhokhar""",4
"fu",4
"fuckedup",4
"fuckingterrorist",4
"fuckt…",4
"fundamentalist",4
"fuxwithit",4
"gameover",4
"gethim",4
"gothim",4
"growapair",4
"guilty.",4
"h…",4
"haha",4
"havefun",4
"heyboo",4
"humor",4
"innocentjahar",4
"islamophobia",4
"isoj",4
"itsthateasy",4
"jaharinnocent",4
"jk",4
"justicewillbeserved",4
"lmao",4
"louisville""..dis",4
"m…",4
"manhunt""",4
"meth",4
"mit",4
"nbc",4
"nevertooearly",4
"nothinghurtsmorethanahit…",4
"obama",4
"occupy",4
"ohwait",4
"oldschool",4
"politicians",4
"pra…",4
"prepareyouranus",4
"prt",4
"punk",4
"retard",4
"saidnooneever”",4
"scared",4
"selfishbastards”",4
"seriously",4
"shitterroristssay",4
"stay…",4
"stressfree",4
"surreal",4
"suspect2's",4
"terroristbitch",4
"terroristtweet",4
"thatstragic",4
"theresalotwedontknow",4
"tmzreports",4
"troycrosselytrut…",4
"tweetsomeoneyoufindattractive",4
"uneducatedfool",4
"wegonfindyou",4
"wemadeit",4
"what",4
"whatreallyhappened",4
"wheayeat",4
"wtfhappened",4
"youmightbearepublican",4
"бостон",4
"الله_يستر",4
"عمان",4
"1""?",3
"1""...",3
"2?",3
"3hunna”aws",3
"account",3
"allah",3
"americanliesexposed",3
"americastrong",3
"ampats",3
"andyou'reabird",3
"aremaday",3
"backchannel",3
"bangbang",3
"bette…",3
"big",3
"bilangwow",3
"birds",3
"bitch""",3
"bom",3
"bomb4bieber",3
"bomber)",3
"bombers",3
"bombingsuspecttweets",3
"bombs",3
"boston_bombing?",3
"boston:in",3
"bostonbomber.",3
"bostonbomber's",3
"bostonbombing""",3
"bostonbombing”",3
"bostonbomer",3
"bostonboming",3
"bostonterrorist",3
"burnone4mcgee",3
"cambridgeinsider",3
"capitalpunishment",3
"catchhim",3
"cbsnews",3
"cela",3
"chechnyanpower”",3
"chicken",3
"cis…",3
"cockmeatsandwich",3
"collegeproblems",3
"controversial",3
"crazypeople",3
"curious",3
"cute",3
"deathsentence",3
"deletingyou",3
"dickhead",3
"dirtbag",3
"does…",3
"dumb",3
"dumbfuck",3
"dzhokha…",3
"eatshit",3
"execution",3
"eyeforaneye",3
"failed",3
"findhim",3
"fishyyyyyy",3
"fivestars",3
"follow",3
"followers",3
"freedz…",3
"freedzhokar",3
"freedzohkh…",3
"freejahar!!!!",3
"freejohar",3
"freejtsar",3
"freemynigga",3
"freethein…",3
"fridayfollow",3
"fuckboston",3
"fuckingidiot",3
"fuckjahar",3
"fuckmedia",3
"fuckterrorism",3
"fuckthegovernment",3
"fyi",3
"getalife",3
"gethip",3
"getyourfactsright",3
"giveup",3
"goingtohell",3
"gotchabitch",3
"greatminds…",3
"guantanamo",3
"guiltybyassociation",3
"he…",3
"hedidntdoit",3
"hell",3
"huhpieceofshit",3
"ignorance",3
"ignorant",3
"igotallday",3
"ihateyou",3
"imissthatman”",3
"imsad",3
"injustice",3
"innoce…",3
"islam.",3
"islamic",3
"itsover",3
"jaharishot",3
"jaharnators”",3
"jailbound",3
"jodiarias",3
"justforthisoneday""",3
"justic…",3
"justice4boston",3
"justicefordzholhar",3
"justiceforts…",3
"justiceisserved",3
"justicewil…",3
"keepitpushing",3
"kenya",3
"krayyy",3
"lifeguardoftheyear?",3
"linkage.",3
"lost",3
"loweryourwantedlevelbro",3
"man…",3
"marathonbombing",3
"maratondeboston",3
"merkcity",3
"messedup",3
"miranda",3
"morbidcuriosity",3
"motherfucker",3
"nah",3
"nastybitch",3
"neutral",3
"neverforget",3
"next",3
"no",3
"nophonefornow",3
"not",3
"notforthatlife",3
"nowplaying",3
"nut…",3
"occupyreddit",3
"omg",3
"onaboat",3
"oo",3
"oops",3
"opreddit",3
"ows",3
"patriots",3
"peacetopirates",3
"pray4boston",3
"prayfors…",3
"quran",3
"ramadan”",3
"rememberboston",3
"ridiculous",3
"rih",3
"royals",3
"runforestrun",3
"saidthemanwithfunctioningtastebuds",3
"seeyadickbag!",3
"seeyafucker",3
"selfishbastards",3
"sketch",3
"smm",3
"socialme…",3
"sot",3
"speechless",3
"staystrongboston",3
"staystrongj…",3
"stoptargettingislam",3
"supportdzhokhar",3
"suspect's",3
"suspectincustody",3
"takeurtime",3
"teamfollowback?",3
"terrorist!",3
"terrorista1",3
"thankgod",3
"thatawkwardmomentwhen",3
"thatsironic",3
"thecatcherintherye",3
"theend",3
"thingsyoudontyellwhenente…",3
"thingsyoudontyellwhenenteringaroom”this",3
"thingsyoudontyellwhenenteringaroom”wow",3
"thingsyoudontyellwhenenteringaroom”you",3
"thisistorture",3
"throwback""",3
"torture",3
"trap",3
"troycrossleyscam",3
"troycrossleytrust""",3
"troycrossleytrut…",3
"tsarnaev's",3
"tweet",3
"twitter?",3
"unamerican",3
"unfaithful",3
"unreal",3
"us",3
"waterboard",3
"waterboarding",3
"waterto…",3
"wecarejahar",3
"weknowyourinnocentjahar",3
"wereprayingforyoujahar",3
"whitehat",3
"whoa",3
"whowouldveknown",3
"woah",3
"youcanrunbutyoucanthide",3
"youcanthidethetruth",3
"youlose",3
"yourewelcome",3
"yourgoingdown",3
"yournext",3
"такиедела",3
"ب…",3
"ボストンテロ",3
"039;s",2
"1,",2
"1...",2
"1'",2
"1""???.",2
"1”",2
"16april",2
"19yearsold",2
"2...",2
"2.....",2
"2’s",2
"2nd",2
"3",2
"300",2
"40oz",2
"80000",2
"a…",2
"abcnews",2
"alert",2
"allahlahlahlahlahlah",2
"allahuakbar",2
"alohasnackbar",2
"americaalwayswins",2
"americabitch",2
"americafuckyeah",2
"american",2
"americanstrong",2
"annoying",2
"anonymous",2
"anotherbird",2
"assholes",2
"atheism",2
"atheist",2
"awesome",2
"bacon",2
"badbounce",2
"barzzz",2
"based",2
"bbaf",2
"bebravejahar",2
"bigdummies",2
"bitchnigga",2
"bitethe…",2
"bizarre",2
"bomber:",2
"bomber2",2
"bomberalert",2
"bombergroupies",2
"bomberman",2
"bombersaccount",2
"bomberstwitter",2
"bombertweets",2
"bombertwitter",2
"bombsoverboston",2
"boss",2
"bosto…",2
"boston_bombings",2
"boston_police",2
"boston!",2
"boston..",2
"boston”",2
"bostonbom",2
"bostonbomber:",2
"bostonbomber...",2
"bostonbomber&gt;&gt;",2
"bostonbomber2",2
"bostonbombin…",2
"bostonbombing?",2
"bostonbombings.",2
"bostonexplosion",2
"bostonlife",2
"bostonma…",2
"bostonmararthon",2
"bostonmarathon:",2
"bostonmarathonbomberguy",2
"bostonmarathonbombers",2
"bostonpolice",2
"bostontragedy",2
"brainwashedbymedia",2
"burn",2
"buyonegetonefree",2
"byaaaaatchxp",2
"cadeia",2
"callingit",2
"canyoublameaguy”",2
"caring",2
"cat!!!!",2
"challenge",2
"chillthefuckman",2
"cispa",2
"classic",2
"clutch",2
"cmonson",2
"comeatmebro",2
"comoassim",2
"confusing",2
"conspiracytheory",2
"countingsheepwithmyeyesopen”",2
"crazybastard",2
"crazyshit",2
"crazyworld",2
"criminal",2
"criticalcondition",2
"ctot",2
"cunts",2
"dabomb",2
"damn",2
"davechappelle",2
"david",2
"dea",2
"deadmanwalking",2
"death.",2
"deathbed",2
"deathtoyourcandyass",2
"diemotherfucker",2
"disgust",2
"do",2
"dontfreejahar.",2
"dontmesswithamerica",2
"dontmesswithusa",2
"dothemath",2
"douchebag",2
"dueprocess!",2
"dunecoon",2
"dzhokartsarnaev?",2
"dzhokartsarnaev's",2
"dzhokhartsarnaev.",2
"dzjochartsarnaev",2
"eatmydick",2
"eery",2
"eminem",2
"epicfail",2
"evenhismommaknowit",2
"facts",2
"fbiboston",2
"fenway",2
"fingerscrossed",2
"fml",2
"followback",2
"fools",2
"foreshadowing",2
"forget",2
"foxnews",2
"framing",2
"freedomofspeech",2
"freedzhokhar,",2
"freeheem",2
"freehim",2
"freehim""#freeheem",2
"freej_tsar",2
"freejahar#freedzhokhar",2
"freejizz",2
"freepalestine",2
"freethehomie",2
"fright",2
"frightism",2
"fromiowa",2
"frontier",2
"ftl",2
"fuck",2
"fuckallthisislamist",2
"fuckboy",2
"fucked",2
"fucker",2
"fuckery",2
"fuckhim",2
"fuckoff",2
"fuckpoliticalscience”",2
"fuckrussia",2
"fucksake""",2
"fuckterrorists",2
"fuckthisguy",2
"fuckya",2
"fuckyouterrorist",2
"funny",2
"gbay",2
"getglue",2
"getout",2
"getreal",2
"getthefuckouttahere",2
"getwellsoon",2
"gibberishtweet",2
"giveupucoward",2
"gladhescaught",2
"goamerica",2
"godbless",2
"godblessboston",2
"godhatesboston",2
"godie",2
"godknows",2
"godsees",2
"goodnight",2
"goodonyacoward",2
"gop",2
"gothiseyesopen",2
"gotohellbitch",2
"gotyou",2
"gov",2
"government",2
"greatmindsthinkalike",2
"ha",2
"hahaha",2
"hang",2
"happydays",2
"harlemshake",2
"havefuninhell",2
"he",2
"heartbreaking",2
"hedidit.",2
"heisinnocent",2
"herb",2
"hesinjaildumbass",2
"hide&amp;seekchamp",2
"hideandseek",2
"highlyunlikely",2
"hihihi",2
"hijodeputa",2
"hmu",2
"hoax",2
"hopehelikesthedihhhhh",2
"hopeyoudie",2
"hopeyoulikeyoursausageraw",2
"horrible",2
"howconvenient?",2
"howcouldyoudothis",2
"howdoyoufeel",2
"howyoufeelbruh",2
"humanrights",2
"hypocrite",2
"idontthinkso",2
"ifuckedyoursister",2
"ijs",2
"ill…",2
"illuminati.",2
"imscared",2
"imsorryilaughedatmyownjoke",2
"incustody",2
"indenial",2
"indian",2
"indonesia",2
"inlove",2
"inn…",2
"innocen…",2
"innocent”",2
"innocentman",2
"innocentuntilfoundguilty",2
"innocentuntilprovenguilty!",2
"ins…",2
"insane",2
"interesting",2
"investigativejournalism",2
"islam!",2
"ithinknot",2
"itsupthere”",2
"iwentthere""",2
"jahar.",2
"jaharanators",2
"jaharnator""",2
"jaharnators""",2
"jailbait",2
"joli",2
"ju…",2
"jus…",2
"justi…",2
"justiceforjaha…",2
"killers",2
"killhim",2
"killyourself",2
"l…",2
"laststand",2
"later",2
"lawschool",2
"legend",2
"letangelsfly",2
"letjhargo",2
"libcrib.",2
"lieswetellourselves""",2
"lif…",2
"lifeguar…",2
"lifeguardof…",2
"lifeguardoftheyear”wow",2
"lifeguardoftheyear”wtf",2
"lightsout",2
"littlebitch",2
"livelife”",2
"livetweet""",2
"lol”",2
"lolwut",2
"lovestruck",2
"lt",2
"luckyday",2
"mad",2
"makesmesad",2
"makesmesick",2
"makessense",2
"makhachkala",2
"malcomex",2
"marathonbombings",2
"marettsarnaev",2
"marklevine",2
"martinrichard",2
"mbahhye",2
"mediasfeedinguslies",2
"memes",2
"mentionafollowerthatgaveyouhead",2
"mercy",2
"merica”",2
"milkduddylsexia",2
"mindblowing",2
"missingpieces”",2
"mitshooting",2
"morbid",2
"moron",2
"msm",2
"msmwontreportthis",2
"msnbc",2
"murder",2
"murderer!",2
"muslimdbag.",2
"myob",2
"naemanners",2
"nbd",2
"neocon",2
"neocons",2
"nocomment",2
"nomercy",2
"nomoney,",2
"noout.",2
"nopunint…",2
"notaterrorist",2
"nottightbutthole",2
"np",2
"nutella",2
"nutter",2
"nutters",2
"officiallyconfirmed",2
"onsight",2
"osf",2
"ouch",2
"ourgovisfuckedup",2
"payattention",2
"philippines!",2
"pig",2
"podcast",2
"police",2
"poorguy",2
"pray4boston”",2
"prayforbomber",2
"prayfordzhokhar",2
"praying",2
"preach",2
"prikol""",2
"prikol”",2
"proofplz",2
"proveit",2
"proven",2
"pt",2
"punishmentbeyondearth",2
"pus…",2
"pvv",2
"quotes",2
"readbetweenthelines",2
"realmadrid",2
"realtwitter",2
"redsox2013",2
"redsoxnation",2
"religionofpeace",2
"rent",2
"retweet",2
"riptamberlan",2
"rns",2
"rot",2
"rottinhell",2
"sachezle",2
"sadderday",2
"sandyhook",2
"sarcasm",2
"sarcasticonomatopoeia!",2
"satan",2
"save",2
"savejahar",2
"scarerism",2
"scaryshit",2
"schoolboyerror",2
"screwed",2
"secondamendment",2
"seemslegit",2
"seeya!!",2
"sekilasinfo",2
"setup!",2
"share:",2
"shaveballsfirst",2
"sheep",2
"shieeeeeet",2
"shit",2
"shitcray”",2
"shitgotreal",2
"shithappens""",2
"shithead",2
"shocking",2
"shotsfired",2
"showertrain",2
"showusyourface",2
"sickbastard",2
"sickfucker",2
"sickpeople",2
"siiiike",2
"sintonizadosteinforma",2
"sjj""",2
"sleepingismyhobby”",2
"sm",2
"sneaky",2
"sociopath",2
"somanyquestions",2
"someofitisbullshit”",2
"somethingtastesfunnyinthiscake",2
"sotrue",2
"sprint",2
"ssm?",2
"stagedterror",2
"stans”",2
"stickaneedleinhim",2
"stop",2
"stopthemadness",2
"straight2hell",2
"straightrapingyou",2
"stsystrongjahar",2
"stupidnigga",2
"suckit",2
"suckstobeyou",2
"sus",2
"tag",2
"tatatata",2
"teamjizz",2
"technology",2
"terribletwittercomeback",2
"terrorist...",2
"terrorista",2
"terroristgroupies",2
"terroristproblems",2
"terrorists#1",2
"terroristtweets",2
"thebostonbombers",2
"thegovernmentlies",2
"thenerve",2
"thespins",2
"thestruggle",2
"thethirstisreal",2
"thetruth",2
"theywillfindyouprick",2
"thingsyoudontyellwhenenteringaroom”the",2
"think",2
"thinkagain",2
"this!",2
"thuglife",2
"toobadforyou:(",2
"tooreal""",2
"torturehim",2
"torturehisass",2
"torysasuspect",2
"towelheads",2
"toystory",2
"traplife”",2
"trippy",2
"troycrossley",2
"troycrossleyisanidiot",2
"troycrossleytrust”",2
"troycrossleytruth""",2
"troycrossleytruth”",2
"trueorfalse",2
"trustnoone",2
"truthforjahar",2
"truthwillprevail",2
"truthwithcarly",2
"tsarnaev,",2
"tsarnarvbrother",2
"tsarneav",2
"turnurselfin",2
"tweeted",2
"tweetlikeaterrorist",2
"tweetsdelquepusolabombaenboston",2
"twitter.",2
"ucandoit",2
"uncleruslan",2
"unfollow",2
"unfollowed",2
"unzapepara",2
"usa1",2
"usagotheem",2
"usausa",2
"verifyhim",2
"victory",2
"voteguz",2
"wanted",2
"water…",2
"watert…",2
"watertown.",2
"watertown”",2
"we…",2
"wecare",2
"wecomingforyou",2
"welcometogitmo",2
"wellplayed",2
"weregoingtohell",2
"wereherefory…",2
"werehereforyou",2
"wewantthetruth",2
"wewin",2
"whatever",2
"whathappened",2
"whereyouat",2
"whitehattweet",2
"whitesnake",2
"whoknew",2
"whoknew”",2
"why",2
"whyhaven'tthey?",2
"wildandfree",2
"withtheexeptionofthosewhod…",2
"wo…",2
"womp",2
"worstplanever",2
"wrong",2
"wtf?",2
"wth",2
"wut",2
"yeamean",2
"yolo""",2
"youaresick",2
"youfeeldefeated",2
"youknowthisman",2
"yourefucked",2
"yourenextbitch",2
"youwillpay",2
"zeitgeist",2
"сша",2
"ﺗﻔﺠﻴﺮﻱ_ﺑﻮﺳﻄﻦ",2
"ﺗﻮﻳﺘر",2
"عمان”",2
",",1
":-s",1
":&amp;+%",1
"!",1
"?",1
"...",1
"&amp;k",1
"%",1
"$%",1
"$%&amp;",1
"1-deceased)?",1
"1'.",1
"1“@j_tsar:",1
"187",1
"1down1lefttogo",1
"1dsucks",1
