"","x"
"1love",1
"1starstatus",1
"2----&gt;",1
"2---&gt;&gt;&gt;&gt;",1
"2!",1
"2..",1
"2...pretty",1
"2...so",1
"2'",1
"2'a",1
"2's""",1
"2"",",1
"2""....creepy",1
"2020",1
"20percentleftmyass",1
"251days",1
"2ndamendment",1
"2ndbomber",1
"2ndsuspect",1
"2ndsuspecttweet",1
"2s""",1
"3hunna""”",1
"3hunna""&lt;&lt;&lt;&lt;",1
"3hunna""true",1
"3hunna”lml",1
"3morehours",1
"4/20",1
"420.",1
"4chan",1
"5dayweekend",1
"5dayweekend”",1
"711",1
"72virgins",1
"9/11",1
"911",1
"abreoolho",1
"absolutelynot",1
"ac360",1
"acadie",1
"addinglevity",1
"admitsone",1
"advice",1
"afollowerthatiwanttofight",1
"again",1
"agreed",1
"aintnobodyfuckinwithmycity",1
"aintnomo",1
"airhead",1
"aleikum",1
"alifeofassrape",1
"all…",1
"allah,",1
"allah!",1
"allah!""",1
"allahislamquran",1
"allahsnackbar",1
"allday",1
"alldone",1
"alleged",1
"allu4",1
"alqaeda",1
"alquieda",1
"always",1
"amateur",1
"amazeing",1
"amazing",1
"amazingtechnology",1
"amen....",1
"america!",1
"america!!!!",1
"america's",1
"america1",1
"americababy",1
"americabitches",1
"americadoesntlikeyou",1
"american…",1
"americanconspiracy",1
"americandream",1
"americanpeople",1
"americanpride",1
"americans",1
"americasmostwantedproblems",1
"americawillfindyou",1
"americawillpr…",1
"americawillprevail",1
"americawins",1
"amicoolnow?",1
"amused",1
"amygoodman",1
"andadick",1
"anddiepathetically",1
"andwewilllikeitthatway",1
"andyesijusttweetedhim",1
"angels",1
"angrytweet",1
"annoyed",1
"anonfamily",1
"anons",1
"anonymo...",1
"anonymousmotto",1
"anotheroddthingaboutthebombing",1
"answers",1
"antizionist",1
"anzhi",1
"apoemfordzokhar",1
"april2013",1
"areyoublind",1
"argument",1
"arias",1
"arrestthismothafucka",1
"artpop",1
"aryannation",1
"asgoodasdead",1
"ashamed",1
"ashamed.",1
"ashamedofhim",1
"asif",1
"asign?",1
"asilodijo",1
"askmike",1
"ass",1
"assad",1
"assange",1
"asshat",1
"assholeoftheyear",1
"assrapeinprison",1
"asswipe",1
"atentado",1
"atentadoboston",1
"aunt",1
"aurora",1
"authorities",1
"authorities?",1
"awful",1
"awful.",1
"awk",1
"awks",1
"awpoorbaby",1
"awsome",1
"baby",1
"badlybeaten",1
"badmen",1
"badparenting",1
"badsituation",1
"baited",1
"balance",1
"ballsy",1
"bam",1
"bambam",1
"ban",1
"bangbangmotherfucker",1
"bars",1
"barz",1
"bbus",1
"be",1
"bean",1
"beat",1
"beatthatcoon",1
"bebetter",1
"becareful",1
"becareful”",1
"becausewhynot",1
"beef",1
"befair",1
"beforebomb:",1
"beijos",1
"beilbers",1
"believe",1
"believethehype",1
"bereal",1
"beseroius",1
"bettersafethansorry",1
"betyourstre…",1
"beyondbelief",1
"bieber",1
"bigbob",1
"bigbrothervip",1
"biggievoice",1
"bih",1
"billofrights",1
"billofrights?",1
"binladen",1
"birdcrew",1
"birkothursdays",1
"bitch!",1
"bitch!!!!",1
"bitchdown",1
"bitchmove",1
"bitethepillow",1
"blackbackpk",1
"blackopsstyle",1
"blackwater",1
"blamehisbrother",1
"blatantclues",1
"blazingwithabomber",1
"blessboston",1
"blessé",1
"bloodystupid",1
"blow",1
"blowhimup",1
"blowjobs",1
"bmw”oh",1
"bo",1
"boats",1
"boattweets",1
"boatwanker",1
"bodied",1
"boladão",1
"bold",1
"bollocks",1
"boloney",1
"bomb!",1
"bombas",1
"bombasboston",1
"bombásticos",1
"bomber.",1
"bomber""@j_tsar:",1
"bomber1deadpic",1
"bomberboston",1
"bomberbrothers",1
"bomberdown",1
"bomberhumor",1
"bombernumber2",1
"bomberofboston""@j_tsar:",1
"bomberproblems",1
"bomberprobs",1
"bombersfriends",1
"bombersuspect",1
"bombersuspect2",1
"bombertweet",1
"bombing.",1
"bombing""@j_tsar:",1
"bombingdrill",1
"bombings.",1
"bombingsuspects",1
"bombs+",1
"bomner2",1
"bonappetite",1
"bonkers",1
"bosronstrong",1
"bossniggasec",1
"bosten",1
"bostenbomber",1
"bostombombi…",1
"boston_bombing",1
"boston-attentäters",1
"boston-bombers",1
"boston:issa",1
"boston....",1
"boston.....",1
"boston'e",1
"boston“jahar”",1
"boston”who",1
"boston)",1
"boston1",1
"bostonbaby",1
"bostonbaptism",1
"bostonbaptism…",1
"bostonbo…",1
"bostonbomb…",1
"bostonbomber!",1
"bostonbomber""",1
"bostonbomberrt",1
"bostonbombers.",1
"bostonbombersuspect",1
"bostonbombi…",1
"bostonbombing,",1
"bostonbombing...",1
"bostonbombing""""",1
"bostonbombing=&gt;",1
"bostonbombings,19yr",1
"bostonbombings?",1
"bostonbombingsuspect",1
"bostonbombingsuspects",1
"bostonbomings",1
"bostonboombing",1
"bostonburninhell",1
"bostonconspiracy",1
"bostonfalseflag",1
"bostonftw",1
"bostongayscene",1
"bostonian",1
"bostonisstrong",1
"bostonlove",1
"bostonmanhunt""",1
"bostonmanhunt”",1
"bostonmaratho…",1
"bostonmarathon?",1
"bostonmarathon)",1
"bostonmarathon#manhunt",1
"bostonmarathonattacks",1
"bostonmarathonbomb",1
"bostonmarathonbomberromantictweets",1
"bostonmarathonbombinbs,",1
"bostonmarathonbombings",1
"bostonmarathonbombingsuspect",1
"bostonmarathonday?",1
"bostonmarathonexplosion.",1
"bostonmaratonkiller",1
"bostonmarthon",1
"bostonmbomber",1
"bostonnews",1
"bostonpolicedepartment",1
"bostonpolicewelldone",1
"bostonpoppunk",1
"bostonretaliation",1
"bostonrevenge",1
"bostonrules",1
"bostonscanner",1
"bostonschlong",1
"bostonshooting",1
"bostonslang",1
"bostonstandup",1
"bostonstrong!!",1
"bostonstrong”",1
"bostonstrongbostonsong",1
"bostonstrongmotherfucker",1
"bostonterro",1
"bostontruth",1
"bouttobeburnininhell",1
"bqhatevwr",1
"brainwashed",1
"brave",1
"breaking",1
"breakingnews",1
"breivik",1
"bridge",1
"britneyarmy",1
"bro",1
"broolstorycro",1
"brother!",1
"brother!""",1
"brotherlylove♡",1
"bruins",1
"bsoton",1
"bstrong",1
"btk",1
"buhbye",1
"bummedonthereg",1
"bummer",1
"burdentothebench",1
"burma;",1
"burnbomberburn",1
"burnhim",1
"burnhimatthestake",1
"burninhell”",1
"burninhellcoward",1
"burninhellworthlesspieceoftrash",1
"business",1
"busted",1
"busted#",1
"butactually",1
"buthescute",1
"butseriouslyitshim",1
"butthurt",1
"buttrape",1
"butyoucanrun",1
"buyamerican",1
"buzzfeed",1
"bye!",1
"c'mon…",1
"c'monjaharnators",1
"ca…",1
"caçadahumana",1
"cadauma",1
"calleditaweekago",1
"callmeaterroist",1
"callmenancydrew",1
"calloutafaggot",1
"cambrige",1
"canadablows2",1
"cancelmyballubastard",1
"candyass",1
"canigetaretweet",1
"canihaveitnow?",1
"cantclownme",1
"canthandlepikefishing",1
"canthide",1
"cantrun",1
"cantrunforever",1
"capitalpunishme…",1
"captured.",1
"capturejahar",1
"car",1
"carmenortiz",1
"carnt",1
"carteldeliquidado",1
"cat",1
"catchhisass",1
"catchsuspectnumber2",1
"catchthebostonbomber",1
"caughtyoubitch",1
"cbc",1
"celeb",1
"challenge""",1
"chappelle",1
"chargeit",1
"chechen",1
"chechenterrorists",1
"chechenya",1
"chechnya?",1
"chechnyan",1
"cheekofit",1
"cheeky",1
"chessgame",1
"child!",1
"childishflag",1
"children",1
"chill",1
"chillin",1
"chillingtothebone",1
"chirpchirp",1
"chong420",1
"christ",1
"chump",1
"chussy",1
"citizens",1
"cityofboston",1
"ckin",1
"classyfriends...",1
"classyguy",1
"claymores",1
"clingtoyourguns",1
"closingin",1
"clown",1
"clutch”",1
"cmonman",1
"cmonppl",1
"cnn,",1
"cnn”",1
"cnnbrk",1
"cnnexclusive",1
"cnnreports",1
"coachpayek",1
"cobarde",1
"cockmeatsamdwich",1
"cockmeatsammich?",1
"cockmeatsandwiches",1
"cocksmoker",1
"cod",1
"codproblems",1
"cokeboys",1
"coldblooded",1
"coldheartedpeople",1
"collateralmurder",1
"college""",1
"collegelife",1
"collegeproblems”",1
"coloradosupermax",1
"columbine,",1
"comefindme",1
"comeforwadmaninblack",1
"comeforwardmaninblack",1
"comeonguys.",1
"comeoutwest",1
"comingforyou",1
"commies",1
"compassion",1
"compassionnothate",1
"confirmingstereotypes",1
"conflicting",1
"confusedtweet",1
"consipiracy",1
"conspiracy?",1
"conspiracyconvention",1
"conspiracytheories",1
"conspiracytheorist",1
"contactme",1
"context",1
"convenient",1
"convenientbrownboywithabookbag",1
"cooked",1
"cookyourself",1
"cool",1
"coolstorybro",1
"cooped",1
"cornered",1
"corrupt",1
"couldbe",1
"couldntdoit",1
"couldntrunforlong",1
"countingsheepwithmyeyesopen”bomb",1
"countmein",1
"coveryourpooper",1
"coward!!!!!!!!!!!!!",1
"cowardhunt:",1
"crankthatsouljaboy",1
"crap",1
"crayyyy",1
"crazii",1
"crazy?",1
"crazy...",1
"crazycountry",1
"crazyfuck",1
"crazystuff",1
"crazyworldcrazypeople",1
"creeeeepy",1
"creep",1
"creepingsharia",1
"creeplife",1
"creepy.",1
"creepy""",1
"creepyish",1
"cringing",1
"crucial.",1
"cruelworld",1
"cue'em",1
"cuenta",1
"cumwad",1
"curiosity...but",1
"custody",1
"cutie",1
"cyanerds",1
"cyberbullying",1
"cyberbullytheshitoutofthisrussianfag",1
"d…",1
"da!!!",1
"dafaq?",1
"dafuq",1
"dafuq?",1
"dafuqdidhedo",1
"dailytweet",1
"damage",1
"damiedo",1
"damn!!!",1
"damnright",1
"datsolitary",1
"db",1
"deadbostonbomber",1
"deadbytonight",1
"deadchechan",1
"deadman",1
"deadmeat",1
"death",1
"deathbecomesyou",1
"deathpenaltyforbomber",1
"deathtoallterrorists",1
"deathwish",1
"decoymovements",1
"dedicated",1
"defending",1
"deletethisbitch",1
"democracynow's",1
"democracyontrial",1
"denial",1
"denver",1
"derf",1
"deservetobehanged",1
"destacadas",1
"detective",1
"detonateyourself",1
"dicen",1
"dickhead!",1
"didhereallydoit",1
"didistrikeanerve",1
"didntrunfastenough",1
"die;",1
"die!",1
"diebitch",1
"diefucker",1
"dieinhell",1
"dieslowpig",1
"dieterrorist",1
"digdeeper",1
"digitalia",1
"dingdong",1
"dirtbagscum",1
"dirtierhumans”",1
"disapointment",1
"disectingthemindofakiller",1
"disourfingcity",1
"disrespectful",1
"disturbed",1
"disturbing",1
"djhokhar",1
"djokhar",1
"djokhar.",1
"doers.",1
"doesntdeserveit",1
"doesntseemreal",1
"done",1
"donefucked",1
"dontbelievethemedia",1
"dontbeth…",1
"dontbethatguy",1
"dontbombme",1
"dontevermesswithbostonmothafucka",1
"dontfreejahar)",1
"dontfuckwithamerica",1
"dontfuckwithmerica",1
"dontfuckwithus",1
"dontfuckwithus.",1
"dontfuckwitus",1
"dontgetit",1
"donthate",1
"dontjudgeme",1
"dontmesswithmerica",1
"dontthinksobro",1
"donttreadonme",1
"donut",1
"doors",1
"dopey",1
"dorner's",1
"dorners",1
"dory",1
"doucebag!!",1
"douchebag!",1
"dousthefavor",1
"drdre,",1
"dre?",1
"dreamsdocometrue",1
"driveoveryourownbrother",1
"drones",1
"dropthatsoap",1
"dtr",1
"ducknow!",1
"duhhh",1
"dumbasses",1
"dumbbitchfriday",1
"dumbestbomberever",1
"dumbfuckers",1
"dumbpeople",1
"dumbworld",1
"dummiecantrap",1
"dunno",1
"durka!!!",1
"dzhokart?",1
"dzhokartsarnaev,",1
"dzhokartsnaeve",1
"dzhokhar_tsarnaev",1
"dzhokhar.",1
"dzhokhartsarnaev,",1
"dzhokhartsarnaev”",1
"dzhokhartsarnaev#realtalk",1
"dzhokhartsarnaevfound",1
"dzhokhartsarnaevplaylist",1
"dzhokhartsarneav",1
"dzhokhartweets!!!",1
"dzhokhartweets""@j_tsar:",1
"dzohkhar",1
"dzokhartsarneav",1
"e30",1
"eaaaaaa",1
"eagleeye",1
"easilyimpressed",1
"eatabullet",1
"eatit",1
"edu@",1
"eeuu",1
"effrayant",1
"elite",1
"eminem,",1
"eminem's",1
"ended",1
"enestemomento",1
"enjoy",1
"enjoycampgitmo",1
"enjoyhelljahar",1
"enjoyingthes…",1
"enjoyingthestupid",1
"enjoytheshowers,",1
"enjoyyourdeath",1
"enough",1
"enoughsaid",1
"erie",1
"esham",1
"esunaabsurdaopción",1
"evasive",1
"everyonehatesyou",1
"evidencefail",1
"evilbastard",1
"evilneverwins",1
"evilterrorist",1
"example",1
"excitement",1
"excrement",1
"execution.",1
"expertanalysis",1
"expose",1
"exposed",1
"eyeforaeye",1
"eyewitnessidofbombdropfromvictim",1
"faceit",1
"facepalm",1
"facethefacts",1
"fact!!""@j_tsar:",1
"fact.",1
"fact...",1
"facts.",1
"factsarehard",1
"fagggooottttt",1
"faggotfriday",1
"failure",1
"fairtrial",1
"fairtrialforjahar",1
"faith",1
"fake!",1
"fakegod",1
"falsef...",1
"falseflag!",1
"falseflag.",1
"falseflags",1
"falseflagterror",1
"fame",1
"famouslasttweets.",1
"famouslastweet",1
"fanaticalsob",1
"fascinated",1
"father",1
"fatso",1
"fbgotnothingovertwitter",1
"fbi,",1
"fbi?",1
"fbiafteryu",1
"fbicoverup",1
"fbimonitor",1
"fbisetup",1
"feelsweird",1
"feverpitch",1
"ff_my_specialツ",1
"ff:",1
"ff's",1
"ffnor",1
"ffse",1
"fiancé",1
"fight4urright",1
"fightingfor",1
"finally....u",1
"finallyfamous",1
"finalwords",1
"finddzhokhartsarnaev",1
"findingnemo..",1
"findthatbrother",1
"fireatwillboys",1
"firstamendment",1
"firstresponders",1
"fishy",1
"fishyy",1
"flowers",1
"fokjou",1
"follow4follow",1
"follow4follow?",1
"followback?",1
"followersup!?!?",1
"followfriday?",1
"following",1
"followingspree",1
"follownowanddontmissthis",1
"followthemtohell",1
"fool",1
"footballfunnieslogic",1
"forbes",1
"forboston",1
"forces",1
"foreshadow",1
"forgiveness",1
"forgivess",1
"forgotaboutdre",1
"forigve",1
"formasdeconseguirfollowers",1
"forthekids",1
"fouine",1
"foundyou",1
"framedbomber",1
"fratricide",1
"free.",1
"freeamerica",1
"freedawave",1
"freedzhokhar!",1
"freedzhokhar.",1
"freedzokhar”",1
"freeenglishlessons",1
"freegrammar",1
"freegucci",1
"freej_tar",1
"freejaha…",1
"freejahar_",1
"freejahar!",1
"freejahar!!",1
"freejahar...",1
"freejahar…",1
"freejasar",1
"freelandboatrt",1
"freetheinnocent”",1
"freethekid",1
"freetjsar",1
"freetsarnaev",1
"freeyourself",1
"freshmeat",1
"frightening",1
"frontrowski",1
"fryjahar...@j_tsar",1
"fryjtsar",1
"fu…",1
"fuck#government#fuck#news",1
"fuckahater",1
"fuckamerica...",1
"fuckapublicdefender",1
"fuckassad",1
"fuckbarcelona",1
"fuckboi",1
"fuckboys.",1
"fuckconspiracytheorists",1
"fucked“@j_tsar:",1
"fuckedhimup",1
"fuckedupman",1
"fuckeduppeople",1
"fuckeduptweet",1
"fuckedupworld",1
"fuckem",1
"fuckinganimal",1
"fuckingcriminalofbostonmarason",1
"fuckingdumbass",1
"fuckinggotohell",1
"fuckinghorrible",1
"fuckingmentalidiot",1
"fuckingscum",1
"fuckingword",1
"fuckinsicko",1
"fuckjihad",1
"fucknigga",1
"fucknpigs",1
"fucknuts",1
"fucko",1
"fuckpoliticalscience""",1
"fuckshitdamn",1
"fuckstick",1
"fucktards",1
"fuckthapolice",1
"fuckthat",1
"fuckthatguy",1
"fuckthegoverment",1
"fuckthepigs",1
"fuckthisfool",1
"fuckthisnigga",1
"fucktroycrossley",1
"fuckuandjahar",1
"fuckwithus",1
"fuckyea",1
"fuckyoself",1
"fuckyoucoward",1
"fuckyoudude",1
"fuckyourface",1
"fuckyouuu",1
"fugees",1
"fugitif,",1
"fuknretard",1
"fukterrorist",1
"fun",1
"fundamentalism",1
"funnies",1
"funnyshit",1
"funnystuff",1
"futebol",1
"future",1
"fuxwithittho”",1
"gallina",1
"gameofthrones",1
"gameoverforyou",1
"garden",1
"gasp",1
"gaza",1
"gbaybaby",1
"gbe",1
"genocide",1
"getahaircut",1
"getalifepeople",1
"getbettersoon",1
"getfucked",1
"gethimandtheotherone",1
"gethimtoo100k",1
"getitrightamerica",1
"getitupyee",1
"getoutofaboatyouidiot”",1
"getouttatheboat",1
"getouttheboat",1
"getraped",1
"getsome",1
"getsworse",1
"getthatboatoffmylawn",1
"getthatfucker",1
"getthefacts",1
"gettorturedtodeath",1
"gettoyourbasement",1
"getusedtoit",1
"gfy",1
"gilligan",1
"girlscan'thandletheirsmoke",1
"giv…",1
"givehimthelight",1
"givehumanityachance",1
"giveitup",1
"givethisfaqthechair",1
"giveusevidence",1
"gladhesdead",1
"gladyougotcaught",1
"glimpseintothemindofaserialkiller",1
"glorifyscum",1
"goawayy",1
"gobacktorussia",1
"goboston",1
"godblesstheusa",1
"godhatesfags",1
"godhavemercyonyoursoul",1
"godisgood",1
"godislove",1
"godyallsomebrokeboys”.",1
"goheadandtakethosebulletsson",1
"goingham",1
"goingoutside”",1
"gokickrocks",1
"goml",1
"gonnabhotternhell",1
"gonnafindyou",1
"good",1
"goodadvice",1
"goodbye",1
"goodgame",1
"goodjob",1
"goodjobforfbi",1
"goodmen",1
"goodmorning”",1
"goodread",1
"goodstory",1
"goodtry",1
"goof!!!",1
"goosebumps",1
"gosuckacamelsdick",1
"got",1
"gotchagoodfucker",1
"gotchya",1
"gotdatass",1
"gotheeeeeem",1
"gotheeeeem",1
"gotmefuckedup",1
"gotmethinking",1
"gotohellsonofbitch",1
"gottchabiiitch",1
"gotwhatyoudeserved",1
"gotyabastard",1
"gotyoustupidhigh",1
"govern",1
"governmentconspiracy",1
"govfckup",1
"govtbombingdrill",1
"govtlies",1
"greatcleansing",1
"greatworkfbi",1
"grim",1
"grimmsters,",1
"grimy",1
"groupies",1
"growup",1
"gtashit",1
"gtfoh",1
"guantamo",1
"guantanamobay",1
"guantanamobound",1
"gudia",1
"gueiniteroris",1
"guilty....#fryjahar",1
"guiltyasfuq",1
"guiltyuntilproveninnocent",1
"guns",1
"gunzson",1
"gutless",1
"guts.",1
"hackjokes101",1
"hahahahahaha",1
"hahahajuniorhighfail",1
"hahasucka",1
"halal",1
"half",1
"han",1
"hanghim",1
"hanghimhigh",1
"happy420",1
"happymothersday""",1
"happynow",1
"hardass",1
"harharhar",1
"harold&amp;kumar",1
"haroldandkumar",1
"hashtag",1
"hastalavistababy",1
"hate26.357906,127.783803",1
"hates",1
"have",1
"havealook",1
"havefunloser",1
"havefunwitdafiveo",1
"headdesk",1
"hearbroken",1
"hearhisside",1
"hearhisstory",1
"hearme?",1
"hecreepedhard",1
"hectic",1
"hedeservedit",1
"hedidnothingwrong",1
"hehas3siblings",1
"heinno…",1
"heinnocent",1
"heisonlyasuspectrightnow",1
"hell.#dhzokhar.",1
"hellbound",1
"helloswatteam",1
"hellyeaa""",1
"hellyeaa”",1
"helm",1
"helpus",1
"hemlockgrove",1
"hereallyis",1
"heros",1
"hesalive",1
"hesinnocentiswear",1
"hesnottweetinganymore",1
"hesthebostonbomber",1
"heswaiting",1
"hewasthere",1
"hey",1
"hhitsead",1
"hideandgoseek",1
"hideandseekchamps",1
"hideandseekloser",1
"hidepussy",1
"hidethedope",1
"hideyokidshideyowife",1
"hiding",1
"hiphop",1
"historyclass.",1
"histwitter",1
"hmm",1
"hmmm",1
"holesinboat",1
"holyshit",1
"home'mes.",1
"homealone",1
"homie",1
"homo",1
"hoodnigga",1
"hopebleedsoutonwaytohospital",1
"hopeforthebest",1
"hopefullysoon",1
"hopehegetswhathedeserves",1
"hopeheisinnocent",1
"hopeudieslowlyandpainfully",1
"hopeyoudieaslowhorribledeathafterbeingtortured",1
"hopeyoufry",1
"hopeyougettorturedandrapedinprison",1
"hopeyoulikewaterboarding",1
"hopeyourot",1
"horriblereporting",1
"hot",1
"how?",1
"howconvenient?”",1
"howsyourbro",1
"howyadoin",1
"howyougonnaactlikethatthen",1
"hsi",1
"huckfim",1
"huh..",1
"human",1
"humanityunite",1
"hunthimdown",1
"huntthecunt",1
"hurry",1
"hurryupanddie",1
"hymiö",1
"ia",1
"iatethebones",1
"ibelieveinyou",1
"ibeturotinhell“@j_tsar:",1
"icon.",1
"idbeashamedt…",1
"idgaf",1
"idontknowmuchaboutthat",1
"idplovesmiogt",1
"ifyoufollowmydrift",1
"ifyourforthat”",1
"igetitnow",1
"ihadto",1
"ihateterrorists",1
"ihateyou”",1
"ihavenosympathy4murderers",1
"ihavenowords",1
"ihopehedies",1
"ihopeso",1
"ihopeyoudie",1
"ihopeyoureadthis",1
"ihopeyousuffer",1
"iknoweverything”/competencia",1
"illegal",1
"iloveboston",1
"ilovefreedom",1
"ilovehippies",1
"imalluponthis",1
"imeanreallypeople",1
"imfucked""",1
"imgoingtohell",1
"imissthatman”/here",1
"imonaboat!!!!",1
"imonelazydude",1
"impossible",1
"imsorry",1
"imstillupbecause",1
"imwithyounotmatterwhat",1
"inaboat",1
"incarceration",1
"indignante",1
"infamous",1
"infosec",1
"infowar",1
"infowars",1
"innocent!",1
"innocent…",1
"innocentguy",1
"innocentuntilprovengui…",1
"insanity",1
"inshallah",1
"insidejob""",1
"insidethebombersmind",1
"instafame",1
"intensedream”and",1
"intensedream”he's",1
"intensedream”then",1
"intensofox!",1
"interestingfind",1
"intermediary",1
"internet=&gt;",1
"internetmanhunting",1
"intoodeep",1
"ionoboutit",1
"iraq",1
"ironicjustice",1
"ironiedusort",1
"irony:",1
"ish…",1
"islam?",1
"islam""",1
"islam”",1
"islamaphobia",1
"islamfails",1
"islamicfailure",1
"islamico",1
"islamics",1
"islamicterrorism",1
"islamist",1
"islamistlogic:",1
"islamofascist",1
"istandwithboston",1
"istorturestressful?",1
"isupportdzhokhar",1
"isupportjahar",1
"ithoughtthatwasstupid",1
"itlooksbad",1
"itsathinline”",1
"itsfortheknowledge”the",1
"itsnot",1
"itsovaaaaaa",1
"itsyourturntodie",1
"itwasyourfault",1
"iunderstand",1
"iwishicouldkillyouasshole",1
"iwonder",1
"j_tsar.",1
"j…",1
"jackedup",1
"jagerbombs",1
"jagged",1
"jagoff",1
"jaha…",1
"jahar?",1
"jaharisinnoce…",1
"jaharisinnocent.",1
"jaharsalreadydead",1
"jaharsinnocent",1
"jahartsarnaev",1
"jail101",1
"jailbird",1
"jailrapesfun",1
"jam",1
"jan17th2012",1
"jerk",1
"jesus",1
"jesusforgives#repent",1
"jesusistheanswer",1
"jft96",1
"jftbbv",1
"jhar",1
"jihad...?!",1
"jihadist",1
"jihadistapologist.",1
"jihadistsdontquoteeminen",1
"jihadistswillblamemaryjane",1
"jihadwatch",1
"jkfoldover",1
"jobwelldone",1
"jodiaris",1
"jogyapromo",1
"john316",1
"join",1
"joker",1
"joligut",1
"js",1
"jsbomber",1
"judgeme”",1
"judgementday",1
"jurysout",1
"just",1
"justaguess",1
"justblowitup",1
"justgivethemareason#",1
"justgiveup",1
"justice”",1
"justiceforbostonvictms",1
"justiceforjahar”",1
"justiceforjahar=",1
"justiceformartin",1
"justicefornone",1
"justicefortamerlan",1
"justiceserved",1
"justicewillprevail",1
"justinbieberdidit",1
"justincaseyoudidntalreadyknow",1
"justoahora",1
"justsayn",1
"kaffir",1
"karmaandjusticewillserve",1
"karmagonnagetya",1
"karmawins",1
"kazaaamm",1
"kcoolbye",1
"keepingwestlakesafe",1
"keepitpushing”",1
"keeponbeingignorant",1
"keepopenmind",1
"keeprunning",1
"keepyourheadupbud",1
"kendrick",1
"kerry",1
"keyandpeele",1
"kickass",1
"killer!!!!!",1
"killhisass",1
"killing",1
"killinginthenameofgodiswrong",1
"killthatmotherfucker",1
"killthebitch",1
"killthefuck",1
"killyourselfslowly",1
"kinfolk",1
"kisshmanhunt",1
"kkk",1
"klout",1
"knowledgeispower",1
"knowyourgame",1
"knowyourrole",1
"kompas",1
"krank",1
"kuddos",1
"ky",1
"kygel",1
"laidback",1
"landoftheconspiracy",1
"lanza.",1
"lastbreath",1
"lastlaugh",1
"lastthingweneed",1
"lata",1
"laterdickface",1
"launchpad",1
"law",1
"law.",1
"lawyered",1
"lawyers",1
"lazy",1
"lazyweb,",1
"lead!",1
"learningfromthat",1
"learntospell!",1
"leaveamerica",1
"legit",1
"lekintemedbomber",1
"lethalinjection",1
"lethimlive",1
"letmyniggago",1
"letsg…",1
"letsgethim",1
"letsgetweird",1
"letsgo",1
"letsmakeitakward",1
"li…",1
"liamneesonvoice",1
"liar",1
"libraryofcongress",1
"libtard",1
"libya",1
"lies.",1
"liesivetoldmyparents""",1
"lieswetellourselves”",1
"lifeforalife",1
"lifeguardoftheyear""wtf",1
"lifeguardoftheyear”huh",1
"lifeguardoftheyear”lol",1
"lifeofaterrorist",1
"lifeofpi",1
"likelystory",1
"listen",1
"listentoyouruncle",1
"literally",1
"literally”",1
"littledzhokharer",1
"littlemonsterfriendship",1
"littlepuke",1
"live!",1
"livelife""",1
"livelife”this",1
"livemovie",1
"livestrong”you",1
"livetodieslowlyyoufuck",1
"lnyhbt",1
"loadup",1
"lockedupwontletyouout",1
"lockupjahar",1
"lolz",1
"lonelyisland""",1
"lookoutlouisville",1
"loquehacelatecnología",1
"lord",1
"loser,",1
"losers!",1
"losing",1
"losthismind",1
"louche",1
"louisvill…",1
"louisville..""",1
"louisville""that's",1
"louisville""",1
"louisville”.",1
"louisville”h",1
